repeat_flag predicted,repeat_flag probability,category,company,brand,l_offer,quantity,offervalue,agg_qty,agg_amt,l_alias_gender,age,state,__of_subscriber,avg___daily_calls_received
1,0.874,_5558,_107120272,_5072,_1198271,1,1.5,2,6.98,F,26-35,UT,498601,15191
0,0.547,_3203,_106414464,_13474,_1197502,1,0.75,2,5.98,F,26-35,IA,539430,15849
0,0.629,_3203,_106414464,_13474,_1197502,1,0.75,7,8.33,F,36-45,KY,519732,15125
0,0.583,_3203,_106414464,_13474,_1197502,1,0.75,3,7.48,M,36-45,NE,520383,15423
0,0.542,_2119,_108079383,_6926,_1208329,1,1,2,11.98,M,16-25,TX,510604,14309
0,0.159,_3203,_106414464,_13474,_1197502,1,0.75,2,4.29,M,36-45,KS,529882,15734
0,0.536,_4401,_105100050,_13791,_1199256,1,2,7,19.55,M,16-25,KY,497023,15658
0,0.262,_3203,_106414464,_13474,_1197502,1,0.75,17,72.93,F,16-25,MN,507503,15737
1,0.834,_2119,_108079383,_6926,_1208329,1,1,3,19.97,F,16-25,VA,544947,15270
0,0.231,_3509,_103320030,_875,_1200988,1,2,1,3,F,16-25,WA,538145,16814
0,0.558,_2202,_104460040,_3718,_1208251,1,2,1,5.19,F,36-45,OH,510720,15057
0,0.555,_3203,_106414464,_13474,_1197502,1,0.75,6,22.96,F,36-45,MN,497340,15241
0,0.311,_3203,_106414464,_13474,_1197502,1,0.75,1,4.49,M,36-45,KY,534341,15405
0,0.19,_3203,_106414464,_13474,_1197502,1,0.75,27,81.53,M,36-45,FL,510934,15913
0,0.206,_1703,_104460040,_7668,_1200578,1,1.5,3,11.32,F,36-45,LA,508940,15789
0,0.457,_1726,_104460040,_7668,_1200581,1,1.25,1,2.49,M,26-35,CO,505508,15369
0,0.653,_9909,_1089520383,_28840,_1203052,1,1,1,3.99,M,16-25,TX,510604,14309
0,0.236,_4401,_105100050,_13791,_1199258,1,2,1,3.19,M,36-45,CO,529257,14882
1,0.764,_3203,_106414464,_13474,_1197502,1,0.75,3,21.27,M,16-25,CT,580695,15533
0,0.426,_9909,_107127979,_6732,_1194044,1,1,10,225,M,26-35,OH,521816,15368
0,0.388,_2202,_104460040,_3718,_1208251,1,2,3,4.96,M,16-25,SC,509517,15915
1,0.666,_3203,_106414464,_13474,_1197502,1,0.75,45,78.85,F,16-25,AL,511383,15309
0,0.49,_1726,_104460040,_7668,_1200582,1,1.25,1,2.39,F,36-45,KS,495115,15297
0,0.187,_3203,_106414464,_13474,_1197502,1,0.75,2,28.94,F,16-25,IA,500178,14115
0,0.65,_5558,_107120272,_5072,_1198274,1,1.5,2,31.38,F,16-25,KS,516618,15495
1,0.738,_3203,_106414464,_13474,_1197502,1,0.75,1,5,F,16-25,IN,519355,16206
1,0.952,_2202,_104460040,_3718,_1208251,1,2,2,-1,M,26-35,CO,505508,15369
1,0.921,_9909,_107127979,_6732,_1194044,1,1,1,4.49,M,26-35,MD,528964,14927
0,0.518,_3203,_106414464,_13474,_1197502,1,0.75,3,9.79,F,16-25,KS,516618,15495
1,0.981,_2119,_108079383,_6926,_1208329,1,1,3,8.47,M,16-25,UT,560327,16434
0,0.179,_3203,_106414464,_13474,_1197502,1,0.75,8,21.87,M,26-35,LA,497364,15735
0,0.466,_1726,_104460040,_7668,_1200581,1,1.25,3,6,F,16-25,SC,550478,16754
0,0.139,_5616,_104610040,_15889,_1204576,1,1,22,90.98,M,16-25,CA,532044,16657
0,0.073,_5619,_107717272,_102504,_1204822,1,1.5,7,10.47,F,16-25,IL,481150,15586
1,0.779,_6202,_1087744888,_64486,_1208501,1,1.5,32,87.1,M,36-45,FL,510934,15913
1,0.902,_9909,_107127979,_6732,_1194044,1,1,1,0.79,M,36-45,NE,520383,15423
0,0.283,_2119,_108079383,_6926,_1208329,1,1,3,7.57,M,16-25,PA,481293,14985
0,0.363,_3203,_106414464,_13474,_1197502,1,0.75,8,99.88,F,26-35,CT,560457,16588
1,0.711,_5558,_107120272,_5072,_1198272,1,1.5,1,2.99,M,26-35,IN,497420,15208
0,0.449,_3203,_106414464,_13474,_1197502,1,0.75,4,16.16,M,36-45,IL,541391,15162
0,0.347,_2119,_108079383,_6926,_1208329,1,1,1,-0.3,M,36-45,AZ,507350,15879
0,0.396,_3203,_106414464,_13474,_1197502,1,0.75,4,7.16,F,36-45,NE,510932,15204
0,0.189,_6202,_1087744888,_64486,_1208501,1,1.5,2,21.98,F,26-35,ID,560017,15184
1,0.807,_3203,_106414464,_13474,_1197502,1,0.75,3,7.77,F,36-45,CT,534609,16378
0,0.275,_3203,_106414464,_13474,_1197502,1,0.75,2,4.87,F,26-35,SC,488453,14928
0,0.269,_6202,_1087744888,_64486,_1208501,1,1.5,4,17.96,F,16-25,IA,500178,14115
0,0.605,_3203,_106414464,_13474,_1197502,1,0.75,1,2.39,F,36-45,IL,518627,15672
0,0.177,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,M,16-25,MN,524667,14795
1,0.665,_2119,_108079383,_6926,_1208329,1,1,4,9.56,F,26-35,KY,518269,15011
0,0.292,_3203,_106414464,_13474,_1197502,1,0.75,2,4,F,36-45,MI,550245,15990
0,0.221,_3203,_106414464,_13474,_1197502,1,0.75,1,1.99,M,26-35,AZ,519723,15140
0,0.604,_2119,_108079383,_6926,_1208329,1,1,1,3.69,F,26-35,IN,497780,14676
0,0.301,_4401,_105100050,_13791,_1199256,1,2,2,6,M,16-25,KS,532275,15981
0,0.559,_3203,_106414464,_13474,_1197502,1,0.75,6,5.94,F,36-45,MI,550245,15990
0,0.627,_5619,_107717272,_102504,_1204822,1,1.5,2,3.98,F,16-25,IA,500178,14115
0,0.593,_3203,_106414464,_13474,_1197502,1,0.75,2,5.48,M,16-25,NY,520751,15341
0,0.584,_6202,_1087744888,_64486,_1208503,1,1.5,1,1.79,M,36-45,MI,563625,14973
0,0.642,_2202,_104460040,_3718,_1208251,1,2,1,3.79,M,16-25,NY,520751,15341
0,0.007,_2119,_108079383,_6926,_1208329,1,1,7,20.63,F,16-25,UT,502082,15541
0,0.456,_3203,_106414464,_13474,_1197502,1,0.75,3,9.97,M,36-45,KS,529882,15734
1,0.713,_4401,_105100050,_13791,_1199256,1,2,4,21.56,M,16-25,SC,509517,15915
0,0.359,_3203,_106414464,_13474,_1197502,1,0.75,2,1.76,F,36-45,IL,518627,15672
1,0.666,_2119,_108079383,_6926,_1208329,1,1,3,15.97,M,16-25,WA,470797,15072
0,0.106,_1703,_104460040,_7668,_1200579,1,1.5,1,6.65,M,26-35,ME,548854,15834
1,0.787,_3203,_106414464,_13474,_1197502,1,0.75,1,0.99,M,16-25,NY,520751,15341
0,0.4,_4401,_105100050,_13791,_1199258,1,2,26,260.03,F,26-35,WI,478508,15774
0,0.193,_5558,_107120272,_5072,_1198273,1,1.5,3,6.87,F,36-45,OH,564409,15996
1,0.765,_6202,_1087744888,_64486,_1208503,1,1.5,2,3.58,F,16-25,NJ,534222,15897
0,0.159,_5558,_107120272,_5072,_1198272,1,1.5,1,-4.83,F,26-35,ID,560017,15184
0,0.316,_2202,_104460040,_3718,_1208251,1,2,24,64.53,M,16-25,LA,504807,15249
1,0.703,_2202,_104460040,_3718,_1208251,1,2,8,22.28,M,26-35,MI,519430,15405
0,0.07,_3203,_106414464,_13474,_1197502,1,0.75,1,17.4,F,36-45,WA,505717,14929
0,0.273,_9909,_1089520383,_28840,_1203052,1,1,2,5.58,F,36-45,NE,510932,15204
1,0.897,_2202,_104460040,_3718,_1208251,1,2,9,19.44,F,26-35,CO,518335,15966
1,0.76,_3203,_106414464,_13474,_1197502,1,0.75,2,4.38,M,26-35,AL,510045,14703
0,0.058,_3203,_106414464,_13474,_1197502,1,0.75,2,12.98,F,26-35,NC,511812,15444
0,0.14,_3203,_106414464,_13474,_1197502,1,0.75,3,9.48,F,36-45,ME,514108,14869
0,0.426,_1726,_104460040,_7668,_1200581,1,1.25,5,14.65,M,16-25,AL,454471,15438
0,0.287,_3203,_106414464,_13474,_1197502,1,0.75,3,200,F,16-25,NJ,534222,15897
1,0.765,_2202,_104460040,_3718,_1208252,1,3,6,70.14,F,16-25,AL,511383,15309
0,0.301,_5558,_107120272,_5072,_1198275,1,1.5,3,10.21,M,16-25,NJ,539924,16809
0,0.44,_4401,_105100050,_13791,_1199258,1,2,2,8.59,F,36-45,TX,589439,15915
1,0.772,_9909,_1089520383,_28840,_1203052,1,1,4,8.48,F,36-45,MD,551330,15613
0,0.305,_4401,_105100050,_13791,_1199256,1,2,3,17.97,F,36-45,OK,512188,16047
0,0.1,_3203,_106414464,_13474,_1197502,1,0.75,24,46.45,M,36-45,MD,499632,15153
0,0.157,_2119,_108079383,_6926,_1208329,1,1,2,3.26,F,36-45,WA,505717,14929
0,0.637,_3203,_106414464,_13474,_1197502,1,0.75,1,1.79,F,16-25,VA,544947,15270
0,0.234,_2119,_108079383,_6926,_1208329,1,1,13,34.91,M,16-25,IL,506578,15371
0,0.304,_5558,_107120272,_5072,_1198275,1,1.5,21,47.38,M,26-35,IN,497420,15208
0,0.492,_4401,_105100050,_13791,_1199258,1,2,1,9.99,M,26-35,SC,538325,16451
0,0.357,_5619,_107717272,_102504,_1204821,1,1.5,3,22.18,F,36-45,CT,534609,16378
0,0.378,_2119,_108079383,_6926,_1208329,1,1,2,6.28,M,36-45,CO,529257,14882
1,0.744,_3203,_106414464,_13474,_1197502,1,0.75,15,60.25,M,36-45,OH,519352,15604
1,0.688,_9909,_1089520383,_28840,_1203052,1,1,1,3.67,M,16-25,ME,526421,15350
0,0.572,_4401,_105100050,_13791,_1199258,1,2,4,29.7,F,26-35,IA,539430,15849
1,0.881,_2119,_108079383,_6926,_1208329,1,1,14,36.94,M,26-35,FL,516096,15861
0,0.143,_5558,_107120272,_5072,_1198275,1,1.5,11,26.37,F,16-25,CA,501278,15143
0,0.169,_1726,_104460040,_7668,_1200582,1,1.25,1,3.49,F,16-25,TX,548315,16465
1,0.971,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,M,26-35,MI,519430,15405
0,0.338,_4401,_105100050,_13791,_1199258,1,2,8,9.35,F,26-35,WI,478508,15774
0,0.334,_3203,_106414464,_13474,_1197502,1,0.75,5,12.2,F,26-35,IN,497780,14676
0,0.196,_4401,_105100050,_13791,_1199256,1,2,1,0.49,F,36-45,ID,459322,15012
0,0.275,_6202,_1087744888,_64486,_1208501,1,1.5,9,77.06,F,16-25,MD,555236,15203
0,0.581,_9909,_107127979,_6732,_1194044,1,1,11,116.89,F,36-45,WA,505717,14929
0,0.001,_3203,_106414464,_13474,_1197502,1,0.75,1,2.49,F,26-35,AZ,525634,14637
0,0.499,_2202,_104460040,_3718,_1208251,1,2,4,29.96,M,16-25,LA,504807,15249
0,0.119,_3203,_106414464,_13474,_1197502,1,0.75,3,6.57,M,26-35,LA,497364,15735
0,0.429,_3203,_106414464,_13474,_1197502,1,0.75,3,35.57,M,16-25,UT,560327,16434
1,0.728,_2119,_108079383,_6926,_1208329,1,1,1,0.7,F,16-25,VA,544947,15270
1,0.784,_3203,_106414464,_13474,_1197502,1,0.75,1,5.99,M,16-25,AR,514366,14703
0,0.243,_5558,_107120272,_5072,_1198275,1,1.5,1,2.39,M,16-25,NC,577492,15882
0,0.218,_2202,_104460040,_3718,_1208251,1,2,1,0.79,M,26-35,KS,545700,14276
0,0.596,_6202,_1087744888,_64486,_1208503,1,1.5,2,13.98,M,36-45,ID,507998,15950
0,0.574,_3203,_106414464,_13474,_1197502,1,0.75,7,45.14,M,16-25,SC,509517,15915
0,0.359,_4401,_105100050,_13791,_1199258,1,2,1,5.15,F,26-35,IL,609844,16586
1,0.791,_1726,_104460040,_7668,_1200581,1,1.25,14,14.63,F,36-45,WA,505717,14929
0,0.339,_2119,_108079383,_6926,_1208329,1,1,10,46.06,M,16-25,WI,551962,16070
0,0.609,_5558,_107120272,_5072,_1198272,1,1.5,1,-0.36,M,16-25,MI,499035,15792
1,0.801,_9909,_107127979,_6732,_1194044,1,1,1,3.69,M,36-45,WA,572208,15547
0,0.295,_5616,_104610040,_15889,_1204576,1,1,2,-0.1,M,26-35,IN,497420,15208
0,0.493,_9909,_1089520383,_28840,_1203052,1,1,6,12,M,26-35,MI,519430,15405
0,0.562,_3203,_106414464,_13474,_1197502,1,0.75,4,7.86,F,36-45,IN,490977,14698
1,0.838,_3203,_106414464,_13474,_1197502,1,0.75,37,354.83,M,16-25,AR,514366,14703
1,0.812,_3203,_106414464,_13474,_1197502,1,0.75,2,4.98,F,16-25,LA,490101,14941
0,0.298,_2202,_104460040,_3718,_1208251,1,2,38,77.39,F,26-35,OK,479346,15639
0,0.653,_1726,_104460040,_7668,_1200582,1,1.25,3,9.47,F,36-45,NJ,516518,15743
0,0.296,_2202,_104460040,_3718,_1208251,1,2,1,1,M,26-35,LA,497364,15735
0,0.627,_1726,_104460040,_7668,_1200581,1,1.25,1,3.59,F,36-45,LA,508940,15789
0,0.022,_3203,_106414464,_13474,_1197502,1,0.75,1,17.99,F,16-25,CO,544042,15598
0,0.193,_3203,_106414464,_13474,_1197502,1,0.75,2,10.48,F,26-35,VA,430057,13973
0,0.006,_5558,_107120272,_5072,_1198272,1,1.5,29,215.24,M,16-25,AZ,506689,15250
0,0.218,_1726,_104460040,_7668,_1200582,1,1.25,5,14.95,M,26-35,SC,538325,16451
1,0.805,_2119,_108079383,_6926,_1208329,1,1,1,1.39,F,36-45,PA,540030,15788
0,0.174,_6202,_1087744888,_64486,_1208501,1,1.5,4,61.79,F,26-35,WA,537174,16005
0,0.573,_5558,_107120272,_5072,_1198271,1,1.5,45,147.35,F,36-45,AL,469383,14668
1,0.749,_2202,_104460040,_3718,_1208251,1,2,3,10.97,F,16-25,NY,499716,14844
0,0.16,_5558,_107120272,_5072,_1198272,1,1.5,1,0.99,M,16-25,AZ,506689,15250
1,0.682,_2119,_108079383,_6926,_1208329,1,1,1,2.49,F,16-25,ID,562848,16059
0,0.318,_3203,_106414464,_13474,_1197502,1,0.75,1,3.29,M,16-25,NY,520751,15341
0,0.574,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,F,36-45,NJ,516518,15743
0,0.031,_5616,_104610040,_15889,_1204576,1,1,7,27.93,F,26-35,OH,522377,15629
1,0.984,_3203,_106414464,_13474,_1197502,1,0.75,1,1.99,F,16-25,WI,526724,15751
1,0.763,_3203,_106414464,_13474,_1197502,1,0.75,20,193.59,M,36-45,IL,541391,15162
0,0.205,_3203,_106414464,_13474,_1197502,1,0.75,1,0.89,M,16-25,MD,531718,14784
0,0.291,_2202,_104460040,_3718,_1208251,1,2,49,121.61,F,36-45,MD,551330,15613
1,0.799,_1726,_104460040,_7668,_1200582,1,1.25,1,5.29,M,36-45,FL,510934,15913
0,0.206,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,F,16-25,IA,500178,14115
0,0.561,_3203,_106414464,_13474,_1197502,1,0.75,7,18.33,F,16-25,AZ,563720,16276
0,0.175,_1703,_104460040,_7668,_1200579,1,1.5,1,1.89,M,26-35,UT,527960,15623
0,0.635,_2202,_104460040,_3718,_1208251,1,2,1,2.49,F,16-25,AL,511383,15309
0,0.3,_3203,_106414464,_13474,_1197502,1,0.75,4,-4.48,M,16-25,MN,524667,14795
0,0.293,_1726,_104460040,_7668,_1200581,1,1.25,2,6.98,M,26-35,TX,531283,15063
0,0.024,_3509,_103320030,_875,_1200988,1,2,1,2.29,F,16-25,ID,562848,16059
0,0.243,_5619,_107717272,_102504,_1204821,1,1.5,4,10.96,F,26-35,PA,548282,15546
0,0.328,_3203,_106414464,_13474,_1197502,1,0.75,12,37.08,F,36-45,MD,551330,15613
0,0.353,_9909,_107127979,_6732,_1194044,1,1,5,28.41,M,16-25,FL,570370,16291
0,0.3,_4401,_105100050,_13791,_1199256,1,2,1,2.49,F,26-35,IN,497780,14676
0,0.229,_5619,_107717272,_102504,_1204821,1,1.5,23,89.67,F,36-45,MN,497340,15241
0,0.422,_5558,_107120272,_5072,_1198274,1,1.5,32,54.32,F,26-35,OH,448450,14649
1,0.791,_2202,_104460040,_3718,_1208251,1,2,48,86.01,F,26-35,OH,448450,14649
0,0.191,_3203,_106414464,_13474,_1197502,1,0.75,1,7.79,F,36-45,ID,459322,15012
0,0.533,_3203,_106414464,_13474,_1197502,1,0.75,2,3.18,F,36-45,AZ,509720,15532
0,0.644,_5558,_107120272,_5072,_1198272,1,1.5,9,58.8,M,36-45,UT,504584,15471
0,0.215,_5616,_104610040,_15889,_1204576,1,1,5,6.37,M,26-35,MI,519430,15405
0,0.02,_3203,_106414464,_13474,_1197502,1,0.75,2,5.98,F,36-45,AR,485421,15578
0,0.018,_5616,_104610040,_15889,_1204576,1,1,1,5.59,M,36-45,KY,534341,15405
1,0.999,_3203,_106414464,_13474,_1197502,1,0.75,4,12.23,M,26-35,OH,521816,15368
0,0.632,_4401,_105100050,_13791,_1199256,1,2,1,3.99,F,26-35,WA,537174,16005
1,0.739,_3203,_106414464,_13474,_1197502,1,0.75,5,22.41,F,36-45,ME,514108,14869
0,0.505,_2202,_104460040,_3718,_1208251,1,2,22,76.02,M,26-35,VA,584019,16037
0,0.42,_2119,_108079383,_6926,_1208329,1,1,1,4.39,F,36-45,SC,491276,14897
0,0.311,_9909,_1089520383,_28840,_1203052,1,1,1,3.19,M,26-35,NJ,511539,15938
0,0.631,_1726,_104460040,_7668,_1200581,1,1.25,1,1.99,F,16-25,MD,555236,15203
0,0.628,_3203,_106414464,_13474,_1197502,1,0.75,7,25.13,F,36-45,OH,564409,15996
0,0.519,_4401,_105100050,_13791,_1199256,1,2,3,12.07,F,16-25,SC,550478,16754
0,0.184,_1703,_104460040,_7668,_1200579,1,1.5,5,54.15,M,16-25,MI,499035,15792
0,0.019,_3203,_106414464,_13474,_1197502,1,0.75,1,3.99,F,16-25,PA,462612,14844
0,0.47,_5558,_107120272,_5072,_1198275,1,1.5,2,7.58,M,36-45,FL,510934,15913
1,0.692,_2119,_108079383,_6926,_1208329,1,1,1,2.83,F,26-35,CO,518335,15966
0,0.497,_3203,_106414464,_13474,_1197502,1,0.75,1,7.99,F,16-25,UT,502082,15541
0,0.612,_3203,_106414464,_13474,_1197502,1,0.75,11,12.47,F,26-35,NE,603645,16364
0,0.082,_4401,_105100050,_13791,_1199258,1,2,1,4.49,F,16-25,AR,504640,16099
0,0.156,_3203,_106414464,_13474,_1197502,1,0.75,3,27.48,F,16-25,CT,532804,15982
1,0.878,_2119,_108079383,_6926,_1208329,1,1,1,3.69,F,26-35,ME,532723,14606
0,0.367,_2202,_104460040,_3718,_1208251,1,2,6,95.64,F,36-45,OH,510720,15057
0,0.315,_2202,_104460040,_3718,_1208251,1,2,1,6.99,M,26-35,OH,521816,15368
0,0.625,_3203,_106414464,_13474,_1197502,1,0.75,1,7.49,F,36-45,MN,497340,15241
0,0.028,_2119,_108079383,_6926,_1208329,1,1,3,11.97,F,36-45,MI,550245,15990
0,0.282,_1726,_104460040,_7668,_1200581,1,1.25,5,47.26,M,36-45,FL,510934,15913
0,0.198,_4401,_105100050,_13791,_1199256,1,2,1,2.69,M,36-45,ID,507998,15950
0,0.151,_3203,_106414464,_13474,_1197502,1,0.75,47,125.64,M,36-45,NE,520383,15423
0,0.347,_2119,_108079383,_6926,_1208329,1,1,1,1.5,M,36-45,IA,540908,15598
0,0.3,_3203,_106414464,_13474,_1197502,1,0.75,7,7,F,26-35,OK,479346,15639
1,0.925,_3203,_106414464,_13474,_1197502,1,0.75,3,7.99,F,26-35,IL,609844,16586
0,0.013,_6202,_1087744888,_64486,_1208501,1,1.5,8,29.64,F,26-35,NE,603645,16364
0,0.609,_2202,_104460040,_3718,_1208251,1,2,3,6.5,F,16-25,WA,538145,16814
0,0.446,_2202,_104460040,_3718,_1208251,1,2,9,17.91,M,26-35,PA,466593,14985
1,0.698,_6202,_1087744888,_64486,_1208503,1,1.5,10,31.9,M,26-35,MN,485588,15004
0,0.455,_6202,_1087744888,_64486,_1208501,1,1.5,8,6.14,F,26-35,MD,507069,15625
0,0.332,_3203,_106414464,_13474,_1197502,1,0.75,3,7.5,M,16-25,MN,524667,14795
1,0.804,_3203,_106414464,_13474,_1197502,1,0.75,5,19.87,M,26-35,WA,517404,15870
0,0.279,_5558,_107120272,_5072,_1198275,1,1.5,1,1.29,F,26-35,MN,520502,14704
0,0.343,_3203,_106414464,_13474,_1197502,1,0.75,1,2.89,M,16-25,WI,551962,16070
0,0.018,_3203,_106414464,_13474,_1197502,1,0.75,37,111.17,M,16-25,OH,467822,15031
0,0.41,_4401,_105100050,_13791,_1199256,1,2,1,6.89,F,36-45,AR,485421,15578
1,0.694,_3203,_106414464,_13474,_1197502,1,0.75,3,12.48,M,26-35,OH,521816,15368
1,0.879,_2119,_108079383,_6926,_1208329,1,1,4,14.07,F,36-45,ID,459322,15012
0,0.358,_3203,_106414464,_13474,_1197502,1,0.75,7,9.15,M,16-25,AL,454471,15438
1,0.979,_2119,_108079383,_6926,_1208329,1,1,1,9.95,M,36-45,FL,510934,15913
0,0.53,_1726,_104460040,_7668,_1200581,1,1.25,4,11.16,F,36-45,NJ,516518,15743
0,0.469,_5616,_104610040,_15889,_1204576,1,1,6,34.72,M,36-45,AR,510254,15764
1,0.757,_2119,_108079383,_6926,_1208329,1,1,1,15,M,16-25,ME,526421,15350
0,0.62,_3203,_106414464,_13474,_1197502,1,0.75,2,6.79,M,16-25,NE,509160,16047
0,0.229,_2119,_108079383,_6926,_1208329,1,1,3,10.08,F,36-45,PA,540030,15788
0,0.065,_3203,_106414464,_13474,_1197502,1,0.75,11,15.05,F,16-25,AZ,563720,16276
0,0.611,_3203,_106414464,_13474,_1197502,1,0.75,13,12.38,F,36-45,OH,564409,15996
0,0.094,_6202,_1087744888,_64486,_1208503,1,1.5,23,162.77,M,26-35,OH,542665,15277
0,0.606,_3203,_106414464,_13474,_1197502,1,0.75,1,2.99,F,16-25,MN,507503,15737
0,0.185,_3203,_106414464,_13474,_1197502,1,0.75,1,3.49,M,26-35,MD,528964,14927
0,0.097,_3203,_106414464,_13474,_1197502,1,0.75,44,56.66,F,36-45,AZ,509720,15532
0,0.248,_6202,_1087744888,_64486,_1208503,1,1.5,10,30.42,M,16-25,UT,560327,16434
1,0.92,_5558,_107120272,_5072,_1198275,1,1.5,19,51.21,M,16-25,CA,532044,16657
0,0.512,_2119,_108079383,_6926,_1208329,1,1,8,14.92,F,26-35,WA,537174,16005
1,0.676,_2202,_104460040,_3718,_1208251,1,2,2,3.98,F,36-45,AL,469383,14668
0,0.059,_6202,_1087744888,_64486,_1208501,1,1.5,4,6,F,36-45,CA,548941,15778
0,0.1,_4401,_105100050,_13791,_1199258,1,2,2,6.98,F,36-45,CT,534609,16378
0,0.435,_3203,_106414464,_13474,_1197502,1,0.75,13,36.69,F,26-35,IN,497780,14676
0,0.012,_2119,_108079383,_6926,_1208329,1,1,1,5.99,F,26-35,OK,479346,15639
0,0.209,_3203,_106414464,_13474,_1197502,1,0.75,5,12.45,M,26-35,KY,526763,15521
0,0.22,_3203,_106414464,_13474,_1197502,1,0.75,15,42.1,F,26-35,WA,537174,16005
0,0.01,_5558,_107120272,_5072,_1198273,1,1.5,3,11.47,M,26-35,WI,557816,16334
0,0.564,_3203,_106414464,_13474,_1197502,1,0.75,3,25.77,F,16-25,AR,504640,16099
0,0.008,_3203,_106414464,_13474,_1197502,1,0.75,2,4.98,M,36-45,MI,563625,14973
0,0.574,_4401,_105100050,_13791,_1199258,1,2,2,7.23,F,36-45,WA,505717,14929
0,0.504,_3203,_106414464,_13474,_1197502,1,0.75,1,12.99,F,16-25,KS,516618,15495
0,0.064,_5616,_104610040,_15889,_1204576,1,1,14,1.4,F,16-25,KY,529660,15316
0,0.416,_4401,_105100050,_13791,_1199256,1,2,2,-2.47,M,26-35,NY,500350,16188
0,0.589,_4401,_105100050,_13791,_1199256,1,2,2,3.98,M,16-25,CT,580695,15533
0,0.328,_1703,_104460040,_7668,_1200579,1,1.5,1,7.19,F,36-45,MI,550245,15990
0,0.443,_2202,_104460040,_3718,_1208251,1,2,4,12.58,F,26-35,PA,548282,15546
0,0.578,_3203,_106414464,_13474,_1197502,1,0.75,2,4.98,M,16-25,OH,551256,16599
0,0.269,_4401,_105100050,_13791,_1199258,1,2,3,16.47,F,26-35,CA,543883,15543
0,0.059,_6202,_1087744888,_64486,_1208501,1,1.5,7,29.99,F,26-35,KS,528758,16010
1,0.96,_9909,_1089520383,_28840,_1203052,1,1,4,4.3,F,26-35,IN,497780,14676
0,0.18,_1726,_104460040,_7668,_1200581,1,1.25,1,-0.5,M,16-25,ME,526421,15350
0,0.45,_3203,_106414464,_13474,_1197502,1,0.75,1,5.99,M,36-45,OH,519352,15604
1,0.733,_2119,_108079383,_6926,_1208329,1,1,1,4.55,M,26-35,LA,497364,15735
1,0.771,_2202,_104460040,_3718,_1208251,1,2,1,5.39,M,36-45,OH,517362,15509
0,0.197,_6202,_1087744888,_64486,_1208501,1,1.5,1,4.49,M,16-25,MN,524667,14795
1,0.895,_2202,_104460040,_3718,_1208252,1,3,1,1,M,16-25,WI,551962,16070
0,0.095,_4401,_105100050,_13791,_1199256,1,2,13,60.87,M,36-45,AL,488582,14947
0,0.179,_5616,_104610040,_15889,_1204576,1,1,2,4.98,F,26-35,MI,517647,16298
1,0.778,_3203,_106414464,_13474,_1197502,1,0.75,7,15.01,F,36-45,AL,469383,14668
0,0.322,_4401,_105100050,_13791,_1199258,1,2,1,2.39,F,26-35,OH,522377,15629
0,0.103,_4401,_105100050,_13791,_1199256,1,2,1,1,F,26-35,SC,488453,14928
1,0.858,_3203,_106414464,_13474,_1197502,1,0.75,2,24.49,M,26-35,WI,557816,16334
0,0.129,_3203,_106414464,_13474,_1197502,1,0.75,1,4.19,M,36-45,IN,493779,15559
0,0.266,_9909,_107127979,_6732,_1194044,1,1,33,75.82,M,36-45,ME,534090,16006
0,0.129,_1726,_104460040,_7668,_1200581,1,1.25,13,13,F,26-35,CA,543883,15543
0,0.106,_3203,_106414464,_13474,_1197502,1,0.75,1,2.89,M,16-25,NE,509160,16047
1,0.927,_9909,_107127979,_6732,_1194044,1,1,2,5.38,M,26-35,AL,510045,14703
0,0.105,_2119,_108079383,_6926,_1208329,1,1,3,7.17,F,16-25,MD,555236,15203
0,0.468,_5616,_104610040,_15889,_1204576,1,1,6,6.67,F,16-25,CT,532804,15982
0,0.605,_3203,_106414464,_13474,_1197502,1,0.75,1,2.49,M,26-35,LA,497364,15735
1,0.934,_2202,_104460040,_3718,_1208251,1,2,1,4.99,M,26-35,IL,481503,14624
0,0.594,_4401,_105100050,_13791,_1199258,1,2,88,283.97,F,36-45,SC,491276,14897
0,0.357,_3203,_106414464,_13474,_1197502,1,0.75,1,2.29,F,36-45,KY,519732,15125
0,0.63,_3203,_106414464,_13474,_1197502,1,0.75,11,19.07,F,36-45,NE,510932,15204
0,0.24,_4401,_105100050,_13791,_1199256,1,2,4,0,M,26-35,TX,531283,15063
0,0.066,_3203,_106414464,_13474,_1197502,1,0.75,2,11.48,M,26-35,MI,519430,15405
0,0.422,_1703,_104460040,_7668,_1200578,1,1.5,3,7.37,M,36-45,TX,530746,15736
0,0.046,_3203,_106414464,_13474,_1197502,1,0.75,2,1.9,F,36-45,LA,508940,15789
0,0.492,_3203,_106414464,_13474,_1197502,1,0.75,7,21.44,F,36-45,PA,540030,15788
0,0.069,_3203,_106414464,_13474,_1197502,1,0.75,9,26.01,F,36-45,FL,553216,15425
0,0,_1726,_104460040,_7668,_1200581,1,1.25,17,56.43,M,36-45,NJ,459696,14493
1,0.878,_9909,_107127979,_6732,_1194044,1,1,23,146.97,F,16-25,MD,555236,15203
1,0.98,_2202,_104460040,_3718,_1208251,1,2,1,2.99,F,16-25,FL,523296,16138
